index,RECIPE_ID,RECIPE_NM_KO,IMG_URL
1,,가지볶음,
2,405,간장게장,http://file.okdab.com/UserFiles/searching/recipe/111900.jpg
3,48,갈비구이,http://file.okdab.com/UserFiles/searching/recipe/009900.jpg
4,50,갈비찜,http://file.okdab.com/UserFiles/searching/recipe/010500.jpg
5,85,갈비탕,http://file.okdab.com/UserFiles/searching/recipe/016100.jpg
6,430,갈치구이,http://file.okdab.com/UserFiles/searching/recipe/122700.jpg
7,431,갈치조림,http://file.okdab.com/UserFiles/searching/recipe/122800.jpg
8,,감자볶음,
9,,감자전,
10,101,감자조림,http://file.okdab.com/UserFiles/searching/recipe/019500.jpg
11,69,갓김치,http://file.okdab.com/UserFiles/searching/recipe/013400.jpg
12,,건새우볶음,
13,,경단,
14,97,계란말이,http://file.okdab.com/UserFiles/searching/recipe/018500.jpg
15,337,계란찜,http://file.okdab.com/UserFiles/searching/recipe/086700.jpg
16,,계란탕,
17,,계란후라이,
18,,고등어구이,
19,429,고등어조림,http://file.okdab.com/UserFiles/searching/recipe/121900.jpg
20,,고사리나물,
21,,고추장진미채볶음,
22,,고추튀김,
23,81,곰탕,http://file.okdab.com/UserFiles/searching/recipe/015500.jpg
24,,곱창구이,
25,,곱창전골,
26,,과메기,
27,,김밥,
28,320,김치볶음밥,http://file.okdab.com/UserFiles/searching/recipe/082100.jpg
29,,김치전,
30,56,김치찌개,http://file.okdab.com/UserFiles/searching/recipe/011500.jpg
31,,김치찜,
32,,깍두기,
33,120344,깻잎장아찌,http://file.okdab.com/recipe/148004075369400004.png
34,,꼬막찜,
35,111,꽁치조림,http://file.okdab.com/UserFiles/searching/recipe/021900.jpg
36,,꽈리고추무침,
37,,꿀떡,
38,65,나박김치,http://file.okdab.com/UserFiles/searching/recipe/013000.jpg
39,,누룽지,
40,297,닭갈비,http://file.okdab.com/UserFiles/searching/recipe/076300.jpg
41,319,닭개장,http://file.okdab.com/UserFiles/searching/recipe/081900.jpg
42,,닭볶음탕,
43,100,더덕구이,http://file.okdab.com/UserFiles/searching/recipe/019200.jpg
44,,도라지무침,
45,,도토리묵,
46,,동그랑땡,
47,55,동태찌개,http://file.okdab.com/UserFiles/searching/recipe/011400.jpg
48,445,된장찌개,http://file.okdab.com/UserFiles/searching/recipe/137600.jpg
49,114,두부김치,http://file.okdab.com/UserFiles/searching/recipe/023000.jpg
50,482,두부조림,http://file.okdab.com/UserFiles/searching/recipe/158600.jpg
51,None,땅콩조림,None
52,,떡갈비,
53,,떡국_만두국,
54,,떡꼬치,
55,,떡볶이,
56,,라면,
57,,라볶이,
58,,막국수,
59,,만두,
60,,매운탕,
61,,멍게,
62,,메추리알장조림,
63,,멸치볶음,
64,,무국,
65,,무생채,
66,,물냉면,
67,,물회,
68,,미역국,
69,,미역줄기볶음,
70,,배추김치,
71,,백김치,
72,,보쌈,
73,,부추김치,
74,,북엇국,
75,,불고기,
76,,비빔냉면,
77,,비빔밥,
78,,산낙지,
79,,삼겹살,
80,,삼계탕,
81,,새우볶음밥,
82,,새우튀김,
83,,생선전,
84,,소세지볶음,
85,,송편,
86,,수육,
87,,수정과,
88,,수제비,
89,,숙주나물,
90,,순대,
91,,순두부찌개,
92,,시금치나물,
93,,시래기국,
94,,식혜,
95,,알밥,
96,,애호박볶음,
97,,약과,
98,,약식,
99,,양념게장,
100,,양념치킨,
101,395,어묵볶음,http://file.okdab.com/UserFiles/searching/recipe/108700.jpg
102,93,연근조림,http://file.okdab.com/UserFiles/searching/recipe/017700.jpg
103,13,열무국수,http://file.okdab.com/UserFiles/searching/recipe/002800.jpg
104,63,열무김치,http://file.okdab.com/UserFiles/searching/recipe/012800.jpg
105,64,오이소박이,http://file.okdab.com/UserFiles/searching/recipe/012900.jpg
106,321,오징어채볶음,http://file.okdab.com/UserFiles/searching/recipe/082300.jpg
107,None,오징어튀김,None
108,36,우엉조림,http://file.okdab.com/UserFiles/searching/recipe/006900.jpg
109,59,유부초밥,http://file.okdab.com/UserFiles/searching/recipe/012000.jpg
110,204,육개장,http://file.okdab.com/UserFiles/searching/recipe/050000.jpg
111,131,육회,http://file.okdab.com/UserFiles/searching/recipe/028800.jpg
112,292,잔치국수,http://file.okdab.com/UserFiles/searching/recipe/074300.jpg
113,None,잡곡밥,None
114,157,잡채,http://file.okdab.com/UserFiles/searching/recipe/034600.jpg
115,None,장어구이,None
116,92,장조림,http://file.okdab.com/UserFiles/searching/recipe/017600.jpg
117,453,전복죽,http://file.okdab.com/UserFiles/searching/recipe/141600.jpg
118,343,젓갈,http://file.okdab.com/UserFiles/searching/recipe/087600.jpg
119,242,제육볶음,http://file.okdab.com/UserFiles/searching/recipe/061500.jpg
120,None,조개구이,None
121,None,조기구이,None
122,None,족발,None
123,None,주꾸미볶음,None
124,134,주먹밥,http://file.okdab.com/UserFiles/searching/recipe/029900.jpg
125,None,짜장면,None
126,None,짬뽕,None
127,489,쫄면,http://file.okdab.com/UserFiles/searching/recipe/162500.jpg
128,None,찜닭,None
129,66,총각김치,http://file.okdab.com/UserFiles/searching/recipe/013100.jpg
130,None,추어탕,None
131,322,칼국수,http://file.okdab.com/UserFiles/searching/recipe/082400.jpg
132,294,코다리조림,http://file.okdab.com/UserFiles/searching/recipe/074900.jpg
133,459,콩국수,http://file.okdab.com/UserFiles/searching/recipe/145200.jpg
134,80,콩나물국,http://file.okdab.com/UserFiles/searching/recipe/015100.jpg
135,35,콩나물무침,http://file.okdab.com/UserFiles/searching/recipe/006600.jpg
136,91,콩자반,http://file.okdab.com/UserFiles/searching/recipe/017500.jpg
137,87,파김치,http://file.okdab.com/UserFiles/searching/recipe/016300.jpg
138,94,파전,http://file.okdab.com/UserFiles/searching/recipe/017900.jpg
139,None,편육,None
140,251,피자,http://file.okdab.com/UserFiles/searching/recipe/063600.jpg
141,None,한과,None
142,None,해물찜,None
143,104,호박전,http://file.okdab.com/UserFiles/searching/recipe/020000.jpg
144,6,호박죽,http://file.okdab.com/UserFiles/searching/recipe/001300.jpg
145,None,홍어무침,None
146,None,황태구이,None
147,461,회무침,http://file.okdab.com/UserFiles/searching/recipe/147200.jpg
148,None,후라이드치킨,None
149,None,훈제오리,None
